tenant_id,party_type,party_code,name_display,country,created_on,is_one_time,risk_flags,last_change_ts,raw_event_id,updated_at
1,VENDOR,V101240,Pioneer Industries 631,DEU,2023-04-20,false,{},2025-08-03T11:13:00+09:00,,2025-03-25T03:34:00+09:00
1,VENDOR,V101241,Alpha Labs 225,KOR,2023-08-25,false,{},2025-11-24T07:36:00+09:00,,2025-12-21T07:51:00+09:00
1,VENDOR,V101242,Pioneer Holdings 245,JPN,2023-08-13,false,{},2026-01-12T11:18:00+09:00,,2026-02-18T12:49:00+09:00
1,VENDOR,V101243,Zen Solutions 846,KOR,2024-05-06,false,{},2025-07-05T00:20:00+09:00,,2025-02-07T12:12:00+09:00
1,VENDOR,V101244,Vertex Trading 146,DEU,2024-11-02,false,{},2025-08-14T06:38:00+09:00,,2025-11-20T19:59:00+09:00
1,VENDOR,V101245,Alpha Tech 204,USA,2023-11-30,false,{},2025-05-26T05:56:00+09:00,,2025-04-23T08:56:00+09:00
1,VENDOR,V101246,Apex Works 252,USA,2024-06-07,false,{},2025-04-11T00:44:00+09:00,,2025-04-01T08:56:00+09:00
1,VENDOR,V101247,Alpha Solutions 389,GBR,2024-08-21,false,{},2026-02-08T03:47:00+09:00,,2025-06-23T07:10:00+09:00
1,VENDOR,V101248,Omni Holdings 379,BRA,2024-01-25,false,{},2025-07-10T22:33:00+09:00,,2025-03-29T17:59:00+09:00
1,VENDOR,V101249,Zen Trading 122,USA,2023-03-05,false,{},2026-03-28T04:27:00+09:00,,2026-02-11T06:28:00+09:00
1,VENDOR,V101250,Vertex Partners 712,DEU,2024-05-20,false,{},2025-06-12T20:27:00+09:00,,2025-08-08T21:42:00+09:00
1,VENDOR,V101251,Alpha Holdings 875,SGP,2024-03-27,false,{},2025-05-31T05:04:00+09:00,,2025-06-17T08:26:00+09:00
1,VENDOR,V101252,Nova Solutions 872,SGP,2024-10-09,false,{},2026-05-11T19:56:00+09:00,,2026-03-30T16:41:00+09:00
1,VENDOR,V101253,Beta Labs 810,GBR,2024-05-02,false,{},2025-11-11T02:12:00+09:00,,2025-03-27T17:21:00+09:00
1,VENDOR,V101254,Vertex Industries 511,SGP,2023-11-01,false,{},2025-08-26T06:06:00+09:00,,2025-06-14T12:45:00+09:00
1,VENDOR,V101255,Omni Labs 486,DEU,2023-06-13,false,{},2025-10-25T13:41:00+09:00,,2025-11-23T19:55:00+09:00
1,VENDOR,V101256,Alpha Holdings 225,USA,2023-02-06,false,{},2025-08-20T08:00:00+09:00,,2025-07-22T07:27:00+09:00
1,VENDOR,V101257,Zen Partners 586,USA,2024-01-24,false,{},2026-04-24T12:46:00+09:00,,2025-05-11T18:47:00+09:00
1,VENDOR,V101258,Gamma Trading 303,JPN,2024-09-07,false,{},2025-09-23T12:00:00+09:00,,2025-04-28T19:55:00+09:00
1,VENDOR,V101259,Omni Works 637,DEU,2024-10-21,false,{},2025-08-07T15:23:00+09:00,,2025-08-28T14:45:00+09:00
1,VENDOR,V101260,Apex Labs 325,DEU,2023-10-11,false,{},2025-07-15T00:50:00+09:00,,2025-04-02T15:04:00+09:00
1,VENDOR,V101261,Nova Trading 368,KOR,2024-04-07,false,{},2025-05-31T17:07:00+09:00,,2025-09-20T18:39:00+09:00
1,VENDOR,V101262,Beta Logistics 949,USA,2023-02-12,false,{},2025-02-20T04:02:00+09:00,,2025-02-06T12:17:00+09:00
1,VENDOR,V101263,Vertex Holdings 342,USA,2024-10-24,false,{},2025-12-12T11:14:00+09:00,,2025-05-09T10:19:00+09:00
1,VENDOR,V101264,Delta Solutions 876,BRA,2024-02-25,false,{},2026-01-02T18:32:00+09:00,,2026-04-13T08:54:00+09:00
1,VENDOR,V101265,Nova Logistics 843,DEU,2024-11-24,false,{},2026-02-05T13:47:00+09:00,,2026-04-30T13:50:00+09:00
1,VENDOR,V101266,Alpha Labs 670,SGP,2023-04-19,false,{},2026-01-25T05:05:00+09:00,,2026-03-20T13:34:00+09:00
1,VENDOR,V101267,Delta Holdings 486,USA,2024-04-13,false,{},2025-09-22T20:02:00+09:00,,2026-02-07T18:51:00+09:00
1,VENDOR,V101268,Omni Industries 811,KOR,2023-08-11,false,{},2025-06-10T06:24:00+09:00,,2025-08-08T23:49:00+09:00
1,VENDOR,V101269,Delta Labs 461,BRA,2023-10-02,false,{},2025-10-13T01:01:00+09:00,,2025-07-11T04:44:00+09:00
1,VENDOR,V101270,Gamma Logistics 966,GBR,2023-04-21,false,{},2025-01-05T17:03:00+09:00,,2026-02-19T22:29:00+09:00
1,VENDOR,V101271,Apex Holdings 430,JPN,2023-12-05,false,{},2025-12-18T13:46:00+09:00,,2026-01-26T23:34:00+09:00
1,VENDOR,V101272,Nova Industries 602,KOR,2023-06-01,false,{},2025-10-18T01:05:00+09:00,,2026-04-18T04:44:00+09:00
1,VENDOR,V101273,Apex Partners 391,USA,2024-06-28,false,{},2026-05-01T13:20:00+09:00,,2025-02-02T18:14:00+09:00
1,VENDOR,V101274,Delta Labs 112,DEU,2023-11-03,false,{},2025-10-19T15:24:00+09:00,,2025-11-24T10:23:00+09:00
1,VENDOR,V101275,Gamma Trading 692,SGP,2024-08-29,false,{},2025-04-01T01:05:00+09:00,,2026-02-28T23:31:00+09:00
1,VENDOR,V101276,Omni Tech 192,USA,2023-03-26,false,{},2025-02-05T13:10:00+09:00,,2025-05-26T07:01:00+09:00
1,VENDOR,V101277,Nova Works 72,JPN,2024-04-08,false,{},2025-01-30T12:34:00+09:00,,2025-09-23T00:22:00+09:00
1,VENDOR,V101278,Apex Partners 401,USA,2024-06-10,false,{},2025-02-26T04:24:00+09:00,,2025-10-02T14:16:00+09:00
1,VENDOR,V101279,Beta Partners 979,BRA,2023-08-01,false,{},2025-04-16T04:26:00+09:00,,2026-03-22T07:01:00+09:00
1,VENDOR,V101280,Zen Labs 163,SGP,2024-01-20,false,{},2025-10-22T10:35:00+09:00,,2025-10-28T06:55:00+09:00
1,VENDOR,V101281,Omni Logistics 207,KOR,2023-07-07,false,{},2025-03-15T15:12:00+09:00,,2025-02-02T13:37:00+09:00
1,VENDOR,V101282,Delta Works 337,SGP,2023-03-24,false,{},2026-03-27T16:45:00+09:00,,2025-08-24T15:47:00+09:00
1,VENDOR,V101283,Alpha Trading 295,GBR,2023-04-23,false,{},2026-03-28T15:34:00+09:00,,2025-06-27T23:54:00+09:00
1,VENDOR,V101284,Zen Solutions 426,USA,2024-02-02,false,{},2025-04-02T21:05:00+09:00,,2026-01-11T14:44:00+09:00
1,VENDOR,V101285,Zen Solutions 716,SGP,2023-08-22,false,{},2025-02-18T13:25:00+09:00,,2025-12-24T01:29:00+09:00
1,VENDOR,V101286,Gamma Logistics 904,GBR,2024-04-01,false,{},2025-10-03T09:57:00+09:00,,2025-12-08T02:16:00+09:00
1,VENDOR,V101287,Omni Partners 781,SGP,2024-04-24,false,{},2025-03-04T12:35:00+09:00,,2025-02-09T03:35:00+09:00
1,VENDOR,V101288,Apex Partners 462,USA,2023-07-05,false,{},2025-05-10T07:04:00+09:00,,2025-09-17T01:31:00+09:00
1,VENDOR,V101289,Alpha Trading 655,GBR,2023-08-17,false,{},2025-12-12T15:45:00+09:00,,2025-07-15T11:43:00+09:00
1,VENDOR,V101290,Delta Partners 39,KOR,2023-10-21,false,{},2025-05-09T03:54:00+09:00,,2025-12-30T04:39:00+09:00
1,VENDOR,V101291,Omni Labs 473,KOR,2024-01-03,false,{},2025-02-12T18:43:00+09:00,,2025-12-03T08:16:00+09:00
1,VENDOR,V101292,Gamma Labs 841,DEU,2023-09-11,false,{},2026-03-07T05:30:00+09:00,,2025-03-29T00:36:00+09:00
1,VENDOR,V101293,Beta Solutions 302,KOR,2023-03-22,false,{},2025-10-01T13:20:00+09:00,,2025-03-28T02:38:00+09:00
1,VENDOR,V101294,Nova Solutions 452,DEU,2024-11-21,false,{},2025-04-02T07:23:00+09:00,,2026-01-01T01:10:00+09:00
1,VENDOR,V101295,Delta Labs 714,KOR,2023-06-06,false,{},2026-03-05T21:40:00+09:00,,2026-02-20T17:50:00+09:00
1,VENDOR,V101296,Beta Partners 707,DEU,2023-02-15,false,{},2025-08-16T01:47:00+09:00,,2025-11-03T00:09:00+09:00
1,VENDOR,V101297,Zen Holdings 952,USA,2024-10-14,false,{},2025-07-11T08:08:00+09:00,,2025-04-13T03:07:00+09:00
1,VENDOR,V101298,Zen Tech 15,DEU,2024-11-16,false,{},2026-02-25T06:33:00+09:00,,2025-12-15T22:50:00+09:00
1,VENDOR,V101299,Delta Trading 817,BRA,2024-09-29,false,{},2026-03-02T22:40:00+09:00,,2025-03-27T05:42:00+09:00
1,VENDOR,V101300,Zen Works 111,BRA,2024-10-18,false,{},2025-06-17T11:00:00+09:00,,2025-10-15T21:23:00+09:00
1,VENDOR,V101301,Pioneer Holdings 957,SGP,2024-05-22,false,{},2025-07-22T14:36:00+09:00,,2025-03-03T07:55:00+09:00
1,VENDOR,V101302,Beta Industries 332,USA,2024-04-28,false,{},2025-01-08T13:43:00+09:00,,2025-12-01T10:47:00+09:00
1,VENDOR,V101303,Zen Holdings 470,USA,2024-11-20,false,{},2025-02-03T22:27:00+09:00,,2026-02-22T09:30:00+09:00
1,VENDOR,V101304,Pioneer Industries 45,KOR,2023-02-06,false,{},2026-03-30T07:27:00+09:00,,2025-07-30T10:17:00+09:00
1,VENDOR,V101305,Omni Trading 730,SGP,2023-03-30,false,{},2026-02-10T19:25:00+09:00,,2025-03-29T08:35:00+09:00
1,VENDOR,V101306,Pioneer Industries 647,GBR,2024-08-27,false,{},2025-07-18T23:08:00+09:00,,2026-04-19T23:40:00+09:00
1,VENDOR,V101307,Apex Solutions 651,BRA,2024-07-19,false,{},2026-03-29T23:28:00+09:00,,2025-06-12T22:44:00+09:00
1,VENDOR,V101308,Beta Industries 19,SGP,2023-07-28,false,{},2026-04-12T19:58:00+09:00,,2025-08-18T13:03:00+09:00
1,VENDOR,V101309,Delta Works 602,GBR,2023-06-28,false,{},2025-01-07T07:56:00+09:00,,2025-01-11T21:02:00+09:00
1,VENDOR,V101310,Nova Holdings 756,JPN,2024-07-28,false,{},2026-01-23T08:18:00+09:00,,2025-11-14T02:42:00+09:00
1,VENDOR,V101311,Gamma Industries 511,DEU,2024-10-02,false,{},2025-04-14T05:10:00+09:00,,2025-07-12T06:58:00+09:00
1,VENDOR,V101312,Alpha Holdings 946,GBR,2023-02-14,false,{},2025-11-03T15:08:00+09:00,,2026-01-14T11:13:00+09:00
1,VENDOR,V101313,Nova Industries 660,BRA,2024-07-18,false,{},2026-01-25T01:21:00+09:00,,2025-09-24T14:09:00+09:00
1,VENDOR,V101314,Nova Tech 235,BRA,2023-02-08,false,{},2026-01-11T11:18:00+09:00,,2025-06-25T08:16:00+09:00
1,VENDOR,V101315,Vertex Tech 929,GBR,2024-05-06,false,{},2025-05-08T23:27:00+09:00,,2025-12-23T07:35:00+09:00
1,VENDOR,V101316,Zen Works 330,USA,2023-03-21,false,{},2025-08-15T21:29:00+09:00,,2025-01-04T02:12:00+09:00
1,VENDOR,V101317,Beta Holdings 54,GBR,2023-07-18,false,{},2025-03-14T06:58:00+09:00,,2025-03-06T03:07:00+09:00
1,VENDOR,V101318,Pioneer Works 852,BRA,2024-06-08,false,{},2026-04-23T06:58:00+09:00,,2025-05-01T17:19:00+09:00
1,VENDOR,V101319,Zen Labs 319,USA,2024-09-13,false,{},2026-01-05T06:44:00+09:00,,2025-05-06T14:28:00+09:00
1,VENDOR,V101320,Pioneer Holdings 311,DEU,2024-06-05,false,{},2025-10-23T15:18:00+09:00,,2026-05-11T21:41:00+09:00
1,VENDOR,V101321,Nova Labs 82,DEU,2024-05-10,false,{},2025-07-23T12:53:00+09:00,,2025-03-27T16:04:00+09:00
1,VENDOR,V101322,Zen Works 625,GBR,2023-09-08,false,{},2025-08-10T05:19:00+09:00,,2026-02-24T16:27:00+09:00
1,VENDOR,V101323,Zen Partners 875,KOR,2024-11-12,false,{},2026-01-24T10:14:00+09:00,,2025-11-01T18:20:00+09:00
1,VENDOR,V101324,Vertex Solutions 264,JPN,2024-06-29,false,{},2025-08-26T10:26:00+09:00,,2025-08-21T09:40:00+09:00
1,VENDOR,V101325,Vertex Labs 74,DEU,2023-11-14,false,{},2025-03-11T16:01:00+09:00,,2025-04-11T05:16:00+09:00
1,VENDOR,V101326,Alpha Tech 883,SGP,2024-05-22,false,{},2026-01-09T12:46:00+09:00,,2025-09-09T13:48:00+09:00
1,VENDOR,V101327,Zen Industries 394,JPN,2023-10-04,false,{},2025-06-07T21:52:00+09:00,,2025-10-29T02:25:00+09:00
1,VENDOR,V101328,Alpha Trading 395,SGP,2023-10-11,false,{},2025-03-25T06:37:00+09:00,,2026-01-26T14:53:00+09:00
1,VENDOR,V101329,Apex Works 727,JPN,2024-03-16,false,{},2025-11-22T23:30:00+09:00,,2025-07-08T23:46:00+09:00
1,VENDOR,V101330,Zen Partners 754,USA,2024-10-04,false,{},2025-05-05T16:18:00+09:00,,2025-01-18T12:20:00+09:00
1,VENDOR,V101331,Alpha Solutions 268,SGP,2023-02-25,false,{},2025-08-22T23:14:00+09:00,,2025-03-17T08:40:00+09:00
1,VENDOR,V101332,Pioneer Solutions 13,KOR,2024-03-24,false,{},2026-01-30T03:09:00+09:00,,2025-11-26T13:07:00+09:00
1,VENDOR,V101333,Pioneer Trading 531,USA,2023-10-22,false,{},2026-03-25T14:26:00+09:00,,2025-03-26T14:34:00+09:00
1,VENDOR,V101334,Nova Works 991,SGP,2024-03-19,false,{},2025-12-04T13:03:00+09:00,,2025-10-28T10:30:00+09:00
1,VENDOR,V101335,Beta Trading 652,SGP,2023-10-08,false,{},2026-02-02T11:45:00+09:00,,2026-02-21T04:52:00+09:00
1,VENDOR,V101336,Delta Partners 716,DEU,2024-03-02,false,{},2025-01-04T05:44:00+09:00,,2026-02-22T16:47:00+09:00
1,VENDOR,V101337,Beta Trading 793,GBR,2024-12-01,false,{},2025-08-02T17:55:00+09:00,,2025-08-02T22:20:00+09:00
1,VENDOR,V101338,Zen Solutions 181,DEU,2024-02-11,false,{},2025-04-06T04:35:00+09:00,,2025-04-12T16:36:00+09:00
1,VENDOR,V101339,Vertex Trading 462,SGP,2024-05-30,false,{},2026-02-21T07:15:00+09:00,,2025-04-06T06:51:00+09:00
1,VENDOR,V101340,Gamma Holdings 266,BRA,2024-10-03,false,{},2025-07-29T15:02:00+09:00,,2025-11-17T21:18:00+09:00
1,VENDOR,V101341,Gamma Trading 301,KOR,2024-08-13,false,{},2025-07-13T04:15:00+09:00,,2025-05-22T02:11:00+09:00
1,VENDOR,V101342,Alpha Holdings 490,JPN,2023-12-18,false,{},2025-12-11T03:26:00+09:00,,2025-01-05T02:05:00+09:00
1,VENDOR,V101343,Alpha Tech 100,USA,2024-03-05,false,{},2025-09-25T00:14:00+09:00,,2025-07-12T20:34:00+09:00
1,VENDOR,V101344,Nova Labs 485,BRA,2023-06-19,false,{},2025-06-22T20:37:00+09:00,,2025-08-08T11:29:00+09:00
1,VENDOR,V101345,Apex Industries 837,USA,2023-11-19,false,{},2026-04-27T12:19:00+09:00,,2025-12-07T13:36:00+09:00
1,VENDOR,V101346,Pioneer Tech 999,DEU,2023-11-11,false,{},2026-03-24T11:16:00+09:00,,2026-02-17T03:25:00+09:00
1,VENDOR,V101347,Omni Partners 743,BRA,2024-11-29,false,{},2026-03-31T04:44:00+09:00,,2025-01-14T20:32:00+09:00
1,VENDOR,V101348,Vertex Logistics 974,GBR,2024-07-30,false,{},2026-01-20T08:29:00+09:00,,2025-07-08T15:25:00+09:00
1,VENDOR,V101349,Omni Works 424,GBR,2023-03-10,false,{},2025-04-07T00:06:00+09:00,,2025-11-23T10:59:00+09:00
1,VENDOR,V101350,Apex Tech 993,BRA,2024-11-15,false,{},2026-01-12T11:06:00+09:00,,2025-12-14T15:09:00+09:00
1,VENDOR,V101351,Pioneer Labs 410,GBR,2024-04-07,false,{},2025-11-10T02:46:00+09:00,,2025-06-28T14:36:00+09:00
1,VENDOR,V101352,Beta Partners 301,SGP,2023-08-03,false,{},2025-04-10T04:53:00+09:00,,2026-03-22T17:45:00+09:00
1,VENDOR,V101353,Vertex Tech 131,JPN,2023-04-27,false,{},2026-02-12T02:58:00+09:00,,2025-06-04T22:58:00+09:00
1,VENDOR,V101354,Omni Solutions 918,JPN,2023-05-21,false,{},2026-05-04T03:56:00+09:00,,2025-09-04T22:37:00+09:00
1,VENDOR,V101355,Delta Holdings 217,USA,2023-05-29,false,{},2026-01-21T22:31:00+09:00,,2025-12-25T03:03:00+09:00
1,VENDOR,V101356,Zen Tech 165,DEU,2024-08-16,false,{},2026-04-08T13:05:00+09:00,,2026-01-28T09:34:00+09:00
1,VENDOR,V101357,Nova Labs 975,GBR,2024-04-21,false,{},2025-03-05T22:42:00+09:00,,2025-03-11T18:14:00+09:00
1,VENDOR,V101358,Omni Trading 815,GBR,2023-02-23,false,{},2025-06-20T07:38:00+09:00,,2026-04-23T19:39:00+09:00
1,VENDOR,V101359,Beta Industries 387,GBR,2023-03-28,false,{},2026-01-16T13:01:00+09:00,,2025-12-01T21:55:00+09:00
1,VENDOR,V101360,Zen Holdings 229,DEU,2023-05-07,false,{},2025-03-01T09:55:00+09:00,,2025-02-14T03:48:00+09:00
1,VENDOR,V101361,Apex Holdings 763,KOR,2024-09-02,false,{},2025-10-21T12:33:00+09:00,,2025-03-07T10:41:00+09:00
1,VENDOR,V101362,Pioneer Tech 319,KOR,2023-11-09,false,{},2025-10-30T18:16:00+09:00,,2025-04-08T13:14:00+09:00
1,VENDOR,V101363,Apex Industries 817,GBR,2023-09-26,false,{},2026-04-24T04:18:00+09:00,,2025-09-24T22:39:00+09:00
1,VENDOR,V101364,Pioneer Holdings 110,JPN,2023-03-27,false,{},2025-01-05T18:22:00+09:00,,2026-03-13T15:43:00+09:00
1,VENDOR,V101365,Gamma Logistics 858,USA,2024-01-14,false,{},2025-09-13T23:12:00+09:00,,2025-08-22T05:01:00+09:00
1,VENDOR,V101366,Nova Solutions 765,GBR,2023-03-28,false,{},2026-03-11T23:59:00+09:00,,2025-01-18T20:26:00+09:00
1,VENDOR,V101367,Nova Works 706,KOR,2024-01-10,false,{},2025-05-21T19:35:00+09:00,,2025-09-02T21:32:00+09:00
1,VENDOR,V101368,Omni Logistics 722,JPN,2024-04-26,false,{},2025-01-31T11:22:00+09:00,,2025-03-20T07:11:00+09:00
1,VENDOR,V101369,Alpha Solutions 878,JPN,2024-04-16,false,{},2026-01-08T13:22:00+09:00,,2025-06-03T22:30:00+09:00
1,VENDOR,V101370,Alpha Works 402,DEU,2024-06-22,false,{},2025-08-05T23:08:00+09:00,,2025-08-31T11:53:00+09:00
1,VENDOR,V101371,Zen Trading 541,GBR,2023-10-29,false,{},2025-05-25T09:38:00+09:00,,2025-12-23T06:39:00+09:00
1,VENDOR,V101372,Zen Trading 135,DEU,2023-05-21,false,{},2026-01-21T19:48:00+09:00,,2026-03-20T01:50:00+09:00
1,VENDOR,V101373,Omni Solutions 592,USA,2024-01-26,false,{},2025-08-15T23:45:00+09:00,,2025-09-05T09:56:00+09:00
1,VENDOR,V101374,Delta Holdings 824,GBR,2024-07-07,false,{},2025-04-11T22:13:00+09:00,,2025-01-05T12:21:00+09:00
1,VENDOR,V101375,Beta Solutions 386,JPN,2023-04-23,false,{},2025-12-14T05:44:00+09:00,,2026-04-20T01:55:00+09:00
1,VENDOR,V101376,Apex Labs 184,KOR,2024-08-26,false,{},2025-03-02T17:35:00+09:00,,2025-11-29T11:33:00+09:00
1,VENDOR,V101377,Zen Solutions 643,GBR,2023-04-05,false,{},2025-07-26T08:21:00+09:00,,2025-01-18T04:03:00+09:00
1,VENDOR,V101378,Zen Labs 310,GBR,2024-03-31,false,{},2025-11-02T05:53:00+09:00,,2025-12-01T12:48:00+09:00
1,VENDOR,V101379,Omni Partners 282,GBR,2024-09-02,false,{},2025-12-01T15:11:00+09:00,,2025-07-08T00:23:00+09:00
1,VENDOR,V101380,Beta Trading 125,JPN,2024-08-02,false,{},2025-11-25T22:49:00+09:00,,2026-04-11T17:23:00+09:00
1,VENDOR,V101381,Alpha Labs 281,GBR,2024-04-16,false,{},2026-01-17T03:13:00+09:00,,2026-02-11T20:14:00+09:00
1,VENDOR,V101382,Zen Labs 661,GBR,2024-05-31,false,{},2025-08-11T10:11:00+09:00,,2025-10-20T04:16:00+09:00
1,VENDOR,V101383,Apex Trading 731,BRA,2024-08-23,false,{},2026-02-12T18:20:00+09:00,,2025-04-05T13:50:00+09:00
1,VENDOR,V101384,Zen Works 838,SGP,2024-11-12,false,{},2026-02-06T18:05:00+09:00,,2025-09-08T02:10:00+09:00
1,VENDOR,V101385,Pioneer Works 731,BRA,2023-06-20,false,{},2026-02-09T22:14:00+09:00,,2025-03-05T07:04:00+09:00
1,VENDOR,V101386,Gamma Solutions 6,SGP,2024-08-04,false,{},2025-08-17T10:43:00+09:00,,2025-03-04T01:20:00+09:00
1,VENDOR,V101387,Pioneer Holdings 669,USA,2024-07-24,false,{},2025-02-14T19:11:00+09:00,,2025-05-12T01:11:00+09:00
1,VENDOR,V101388,Beta Works 306,DEU,2024-09-07,false,{},2026-05-10T18:34:00+09:00,,2025-03-29T14:26:00+09:00
1,VENDOR,V101389,Delta Logistics 48,SGP,2024-12-02,false,{},2026-04-09T10:00:00+09:00,,2025-12-04T18:13:00+09:00
1,VENDOR,V101390,Gamma Labs 712,DEU,2023-09-04,false,{},2025-09-25T12:01:00+09:00,,2025-11-07T18:22:00+09:00
1,VENDOR,V101391,Delta Trading 679,BRA,2023-06-29,false,{},2025-01-23T08:05:00+09:00,,2025-01-19T06:25:00+09:00
1,VENDOR,V101392,Nova Holdings 981,USA,2024-07-10,false,{},2025-11-05T18:50:00+09:00,,2025-04-21T20:11:00+09:00
1,VENDOR,V101393,Nova Solutions 747,SGP,2023-12-01,false,{},2025-08-05T02:32:00+09:00,,2025-10-09T08:42:00+09:00
1,VENDOR,V101394,Zen Solutions 410,JPN,2024-03-11,false,{},2025-02-12T08:40:00+09:00,,2025-12-13T14:31:00+09:00
1,VENDOR,V101395,Vertex Holdings 73,GBR,2024-07-09,false,{},2026-01-11T09:11:00+09:00,,2025-11-21T23:47:00+09:00
1,VENDOR,V101396,Delta Industries 578,GBR,2023-02-10,false,{},2025-11-28T17:27:00+09:00,,2025-11-06T05:35:00+09:00
1,VENDOR,V101397,Gamma Industries 807,JPN,2023-09-30,false,{},2025-07-14T00:53:00+09:00,,2026-05-09T20:36:00+09:00
1,VENDOR,V101398,Beta Logistics 128,SGP,2024-03-24,false,{},2025-02-26T23:20:00+09:00,,2025-10-08T13:53:00+09:00
1,VENDOR,V101399,Apex Trading 372,DEU,2024-09-26,false,{},2026-02-03T09:19:00+09:00,,2025-03-16T07:42:00+09:00
1,VENDOR,V101400,Alpha Trading 387,USA,2024-02-26,false,{},2025-07-13T03:35:00+09:00,,2026-02-05T04:12:00+09:00
1,VENDOR,V101401,Vertex Logistics 603,BRA,2024-06-06,false,{},2026-02-18T16:42:00+09:00,,2025-02-18T18:03:00+09:00
1,VENDOR,V101402,Pioneer Logistics 565,DEU,2023-12-11,false,{},2025-11-08T03:22:00+09:00,,2026-04-05T01:38:00+09:00
1,VENDOR,V101403,Apex Partners 186,DEU,2024-06-11,false,{},2026-02-17T23:08:00+09:00,,2026-05-11T18:08:00+09:00
1,VENDOR,V101404,Pioneer Partners 489,SGP,2023-05-18,false,{},2025-03-07T08:50:00+09:00,,2025-01-05T23:26:00+09:00
1,VENDOR,V101405,Gamma Solutions 147,JPN,2023-06-26,false,{},2025-10-18T09:07:00+09:00,,2025-01-28T21:49:00+09:00
1,VENDOR,V101406,Delta Partners 724,JPN,2023-11-19,false,{},2025-04-04T14:58:00+09:00,,2025-07-01T15:59:00+09:00
1,VENDOR,V101407,Nova Logistics 976,JPN,2023-07-07,false,{},2025-09-24T07:48:00+09:00,,2025-06-06T21:41:00+09:00
1,VENDOR,V101408,Nova Partners 790,DEU,2024-09-04,false,{},2026-03-09T03:04:00+09:00,,2025-11-21T02:42:00+09:00
1,VENDOR,V101409,Delta Trading 170,SGP,2024-09-15,false,{},2025-01-30T02:53:00+09:00,,2026-01-16T09:45:00+09:00
1,VENDOR,V101410,Omni Tech 986,JPN,2023-05-15,false,{},2025-12-13T17:21:00+09:00,,2026-04-23T04:39:00+09:00
1,VENDOR,V101411,Omni Works 702,GBR,2023-07-30,false,{},2026-03-31T18:10:00+09:00,,2025-12-24T04:15:00+09:00
1,VENDOR,V101412,Alpha Holdings 933,BRA,2023-10-14,false,{},2026-01-17T00:14:00+09:00,,2026-01-01T14:30:00+09:00
1,VENDOR,V101413,Apex Holdings 757,GBR,2023-06-04,false,{},2026-05-02T18:01:00+09:00,,2025-12-17T20:47:00+09:00
1,VENDOR,V101414,Pioneer Labs 988,USA,2024-10-20,false,{},2025-12-12T17:52:00+09:00,,2026-04-08T07:40:00+09:00
1,VENDOR,V101415,Beta Industries 860,USA,2024-06-06,false,{},2025-09-21T12:03:00+09:00,,2026-05-03T01:44:00+09:00
1,VENDOR,V101416,Omni Partners 175,DEU,2023-09-27,false,{},2026-05-12T03:51:00+09:00,,2025-06-23T23:10:00+09:00
1,VENDOR,V101417,Vertex Trading 298,DEU,2024-03-22,false,{},2025-09-05T10:01:00+09:00,,2025-05-16T07:16:00+09:00
1,VENDOR,V101418,Pioneer Partners 223,DEU,2024-11-30,false,{},2026-04-21T21:56:00+09:00,,2025-09-21T01:12:00+09:00
1,VENDOR,V101419,Pioneer Labs 59,DEU,2023-08-16,false,{},2025-01-04T21:00:00+09:00,,2025-08-24T11:12:00+09:00
1,VENDOR,V101420,Apex Trading 6,DEU,2024-02-01,false,{},2026-04-01T06:21:00+09:00,,2025-07-25T12:06:00+09:00
1,VENDOR,V101421,Beta Partners 504,USA,2024-11-23,false,{},2025-02-13T18:03:00+09:00,,2025-09-21T05:14:00+09:00
1,VENDOR,V101422,Beta Labs 8,USA,2023-10-09,false,{},2026-01-29T22:24:00+09:00,,2025-05-09T07:43:00+09:00
1,VENDOR,V101423,Zen Industries 307,DEU,2023-08-09,false,{},2025-08-08T06:13:00+09:00,,2025-10-02T09:11:00+09:00
1,VENDOR,V101424,Omni Labs 166,USA,2024-08-13,false,{},2025-07-01T14:48:00+09:00,,2025-01-03T12:15:00+09:00
1,VENDOR,V101425,Beta Holdings 292,KOR,2024-05-13,false,{},2025-03-10T13:28:00+09:00,,2025-08-04T11:18:00+09:00
1,VENDOR,V101426,Gamma Holdings 972,JPN,2024-10-31,false,{},2026-05-07T22:42:00+09:00,,2025-05-17T04:03:00+09:00
1,VENDOR,V101427,Omni Works 508,BRA,2023-09-28,false,{},2025-12-16T04:20:00+09:00,,2025-06-16T13:38:00+09:00
1,VENDOR,V101428,Zen Solutions 113,KOR,2023-07-08,false,{},2026-02-10T00:43:00+09:00,,2025-03-06T05:18:00+09:00
1,VENDOR,V101429,Vertex Tech 786,GBR,2023-12-16,false,{},2025-05-02T01:46:00+09:00,,2025-12-14T11:40:00+09:00
1,VENDOR,V101430,Pioneer Tech 445,JPN,2023-09-20,false,{},2025-05-29T09:37:00+09:00,,2025-09-06T02:49:00+09:00
1,VENDOR,V101431,Delta Solutions 747,SGP,2023-09-20,false,{},2025-04-06T08:30:00+09:00,,2025-05-24T03:55:00+09:00
1,VENDOR,V101432,Delta Partners 204,JPN,2024-03-08,false,{},2025-12-28T03:31:00+09:00,,2025-12-25T17:08:00+09:00
1,VENDOR,V101433,Gamma Holdings 876,SGP,2023-03-18,false,{},2025-11-19T21:39:00+09:00,,2025-03-18T07:49:00+09:00
